filename,tumor_type,split
1395.jpg,pituitary,test,test/pituitary/1395.jpg
1381.jpg,pituitary,test,test/pituitary/1381.jpg
p (335).jpg,pituitary,test,test/pituitary/p (335).jpg
1544.jpg,pituitary,test,test/pituitary/1544.jpg
1222.jpg,pituitary,test,test/pituitary/1222.jpg
1236.jpg,pituitary,test,test/pituitary/1236.jpg
1550.jpg,pituitary,test,test/pituitary/1550.jpg
1578.jpg,pituitary,test,test/pituitary/1578.jpg
1587.jpg,pituitary,test,test/pituitary/1587.jpg
1593.jpg,pituitary,test,test/pituitary/1593.jpg
1592.jpg,pituitary,test,test/pituitary/1592.jpg
1586.jpg,pituitary,test,test/pituitary/1586.jpg
p (460).jpg,pituitary,test,test/pituitary/p (460).jpg
1579.jpg,pituitary,test,test/pituitary/1579.jpg
1237.jpg,pituitary,test,test/pituitary/1237.jpg
1551.jpg,pituitary,test,test/pituitary/1551.jpg
1545.jpg,pituitary,test,test/pituitary/1545.jpg
1223.jpg,pituitary,test,test/pituitary/1223.jpg
p (35).jpg,pituitary,test,test/pituitary/p (35).jpg
p (437).jpg,pituitary,test,test/pituitary/p (437).jpg
p (421).jpg,pituitary,test,test/pituitary/p (421).jpg
image(48).jpg,pituitary,test,test/pituitary/image(48).jpg
1380.jpg,pituitary,test,test/pituitary/1380.jpg
1394.jpg,pituitary,test,test/pituitary/1394.jpg
p (476).jpg,pituitary,test,test/pituitary/p (476).jpg
1419.jpg,pituitary,test,test/pituitary/1419.jpg
1343.jpg,pituitary,test,test/pituitary/1343.jpg
1425.jpg,pituitary,test,test/pituitary/1425.jpg
1431.jpg,pituitary,test,test/pituitary/1431.jpg
1357.jpg,pituitary,test,test/pituitary/1357.jpg
1318.jpg,pituitary,test,test/pituitary/1318.jpg
1456.jpg,pituitary,test,test/pituitary/1456.jpg
1330.jpg,pituitary,test,test/pituitary/1330.jpg
1324.jpg,pituitary,test,test/pituitary/1324.jpg
1442.jpg,pituitary,test,test/pituitary/1442.jpg
1495.jpg,pituitary,test,test/pituitary/1495.jpg
1481.jpg,pituitary,test,test/pituitary/1481.jpg
1654.jpg,pituitary,test,test/pituitary/1654.jpg
image(43).jpg,pituitary,test,test/pituitary/image(43).jpg
image(55).jpg,pituitary,test,test/pituitary/image(55).jpg
1278.jpg,pituitary,test,test/pituitary/1278.jpg
1522.jpg,pituitary,test,test/pituitary/1522.jpg
1244.jpg,pituitary,test,test/pituitary/1244.jpg
1250.jpg,pituitary,test,test/pituitary/1250.jpg
1536.jpg,pituitary,test,test/pituitary/1536.jpg
1287.jpg,pituitary,test,test/pituitary/1287.jpg
1293.jpg,pituitary,test,test/pituitary/1293.jpg
1292.jpg,pituitary,test,test/pituitary/1292.jpg
p (369).jpg,pituitary,test,test/pituitary/p (369).jpg
1286.jpg,pituitary,test,test/pituitary/1286.jpg
p (386).jpg,pituitary,test,test/pituitary/p (386).jpg
1251.jpg,pituitary,test,test/pituitary/1251.jpg
image(96).jpg,pituitary,test,test/pituitary/image(96).jpg
1537.jpg,pituitary,test,test/pituitary/1537.jpg
1523.jpg,pituitary,test,test/pituitary/1523.jpg
1245.jpg,pituitary,test,test/pituitary/1245.jpg
1279.jpg,pituitary,test,test/pituitary/1279.jpg
p (410).jpg,pituitary,test,test/pituitary/p (410).jpg
p (45).jpg,pituitary,test,test/pituitary/p (45).jpg
p (447).jpg,pituitary,test,test/pituitary/p (447).jpg
p (53).jpg,pituitary,test,test/pituitary/p (53).jpg
1655.jpg,pituitary,test,test/pituitary/1655.jpg
image(38).jpg,pituitary,test,test/pituitary/image(38).jpg
p (451).jpg,pituitary,test,test/pituitary/p (451).jpg
1480.jpg,pituitary,test,test/pituitary/1480.jpg
1494.jpg,pituitary,test,test/pituitary/1494.jpg
p (390).jpg,pituitary,test,test/pituitary/p (390).jpg
1325.jpg,pituitary,test,test/pituitary/1325.jpg
1443.jpg,pituitary,test,test/pituitary/1443.jpg
1457.jpg,pituitary,test,test/pituitary/1457.jpg
1331.jpg,pituitary,test,test/pituitary/1331.jpg
1319.jpg,pituitary,test,test/pituitary/1319.jpg
p (406).jpg,pituitary,test,test/pituitary/p (406).jpg
image(18).jpg,pituitary,test,test/pituitary/image(18).jpg
1469.jpg,pituitary,test,test/pituitary/1469.jpg
p (471).jpg,pituitary,test,test/pituitary/p (471).jpg
1441.jpg,pituitary,test,test/pituitary/1441.jpg
1327.jpg,pituitary,test,test/pituitary/1327.jpg
1333.jpg,pituitary,test,test/pituitary/1333.jpg
1455.jpg,pituitary,test,test/pituitary/1455.jpg
1482.jpg,pituitary,test,test/pituitary/1482.jpg
1496.jpg,pituitary,test,test/pituitary/1496.jpg
p (426).jpg,pituitary,test,test/pituitary/p (426).jpg
1643.jpg,pituitary,test,test/pituitary/1643.jpg
1657.jpg,pituitary,test,test/pituitary/1657.jpg
p (430).jpg,pituitary,test,test/pituitary/p (430).jpg
1509.jpg,pituitary,test,test/pituitary/1509.jpg
p (467).jpg,pituitary,test,test/pituitary/p (467).jpg
1535.jpg,pituitary,test,test/pituitary/1535.jpg
1253.jpg,pituitary,test,test/pituitary/1253.jpg
1247.jpg,pituitary,test,test/pituitary/1247.jpg
1521.jpg,pituitary,test,test/pituitary/1521.jpg
1290.jpg,pituitary,test,test/pituitary/1290.jpg
1284.jpg,pituitary,test,test/pituitary/1284.jpg
1285.jpg,pituitary,test,test/pituitary/1285.jpg
1291.jpg,pituitary,test,test/pituitary/1291.jpg
p (365).jpg,pituitary,test,test/pituitary/p (365).jpg
1246.jpg,pituitary,test,test/pituitary/1246.jpg
1520.jpg,pituitary,test,test/pituitary/1520.jpg
1534.jpg,pituitary,test,test/pituitary/1534.jpg
1252.jpg,pituitary,test,test/pituitary/1252.jpg
1508.jpg,pituitary,test,test/pituitary/1508.jpg
image(22).jpg,pituitary,test,test/pituitary/image(22).jpg
p (49).jpg,pituitary,test,test/pituitary/p (49).jpg
image(34).jpg,pituitary,test,test/pituitary/image(34).jpg
1656.jpg,pituitary,test,test/pituitary/1656.jpg
1642.jpg,pituitary,test,test/pituitary/1642.jpg
1497.jpg,pituitary,test,test/pituitary/1497.jpg
1483.jpg,pituitary,test,test/pituitary/1483.jpg
1332.jpg,pituitary,test,test/pituitary/1332.jpg
1454.jpg,pituitary,test,test/pituitary/1454.jpg
1440.jpg,pituitary,test,test/pituitary/1440.jpg
1326.jpg,pituitary,test,test/pituitary/1326.jpg
p (373).jpg,pituitary,test,test/pituitary/p (373).jpg
1468.jpg,pituitary,test,test/pituitary/1468.jpg
1322.jpg,pituitary,test,test/pituitary/1322.jpg
1444.jpg,pituitary,test,test/pituitary/1444.jpg
1450.jpg,pituitary,test,test/pituitary/1450.jpg
1336.jpg,pituitary,test,test/pituitary/1336.jpg
p (372).jpg,pituitary,test,test/pituitary/p (372).jpg
1478.jpg,pituitary,test,test/pituitary/1478.jpg
1487.jpg,pituitary,test,test/pituitary/1487.jpg
1493.jpg,pituitary,test,test/pituitary/1493.jpg
1646.jpg,pituitary,test,test/pituitary/1646.jpg
1652.jpg,pituitary,test,test/pituitary/1652.jpg
image(35).jpg,pituitary,test,test/pituitary/image(35).jpg
p (48).jpg,pituitary,test,test/pituitary/p (48).jpg
image(23).jpg,pituitary,test,test/pituitary/image(23).jpg
p (364).jpg,pituitary,test,test/pituitary/p (364).jpg
1256.jpg,pituitary,test,test/pituitary/1256.jpg
1530.jpg,pituitary,test,test/pituitary/1530.jpg
1524.jpg,pituitary,test,test/pituitary/1524.jpg
1242.jpg,pituitary,test,test/pituitary/1242.jpg
1518.jpg,pituitary,test,test/pituitary/1518.jpg
1295.jpg,pituitary,test,test/pituitary/1295.jpg
1281.jpg,pituitary,test,test/pituitary/1281.jpg
1280.jpg,pituitary,test,test/pituitary/1280.jpg
1294.jpg,pituitary,test,test/pituitary/1294.jpg
p (466).jpg,pituitary,test,test/pituitary/p (466).jpg
1519.jpg,pituitary,test,test/pituitary/1519.jpg
1525.jpg,pituitary,test,test/pituitary/1525.jpg
1243.jpg,pituitary,test,test/pituitary/1243.jpg
1257.jpg,pituitary,test,test/pituitary/1257.jpg
1531.jpg,pituitary,test,test/pituitary/1531.jpg
p (431).jpg,pituitary,test,test/pituitary/p (431).jpg
p (427).jpg,pituitary,test,test/pituitary/p (427).jpg
1653.jpg,pituitary,test,test/pituitary/1653.jpg
1647.jpg,pituitary,test,test/pituitary/1647.jpg
1492.jpg,pituitary,test,test/pituitary/1492.jpg
1486.jpg,pituitary,test,test/pituitary/1486.jpg
image(19).jpg,pituitary,test,test/pituitary/image(19).jpg
p (470).jpg,pituitary,test,test/pituitary/p (470).jpg
1479.jpg,pituitary,test,test/pituitary/1479.jpg
1451.jpg,pituitary,test,test/pituitary/1451.jpg
1337.jpg,pituitary,test,test/pituitary/1337.jpg
1323.jpg,pituitary,test,test/pituitary/1323.jpg
1445.jpg,pituitary,test,test/pituitary/1445.jpg
1335.jpg,pituitary,test,test/pituitary/1335.jpg
1453.jpg,pituitary,test,test/pituitary/1453.jpg
1447.jpg,pituitary,test,test/pituitary/1447.jpg
1321.jpg,pituitary,test,test/pituitary/1321.jpg
p (407).jpg,pituitary,test,test/pituitary/p (407).jpg
1309.jpg,pituitary,test,test/pituitary/1309.jpg
1490.jpg,pituitary,test,test/pituitary/1490.jpg
1484.jpg,pituitary,test,test/pituitary/1484.jpg
p (391).jpg,pituitary,test,test/pituitary/p (391).jpg
1651.jpg,pituitary,test,test/pituitary/1651.jpg
1645.jpg,pituitary,test,test/pituitary/1645.jpg
p (450).jpg,pituitary,test,test/pituitary/p (450).jpg
p (52).jpg,pituitary,test,test/pituitary/p (52).jpg
p (446).jpg,pituitary,test,test/pituitary/p (446).jpg
p (44).jpg,pituitary,test,test/pituitary/p (44).jpg
1241.jpg,pituitary,test,test/pituitary/1241.jpg
image(97).jpg,pituitary,test,test/pituitary/image(97).jpg
1527.jpg,pituitary,test,test/pituitary/1527.jpg
1533.jpg,pituitary,test,test/pituitary/1533.jpg
1255.jpg,pituitary,test,test/pituitary/1255.jpg
p (411).jpg,pituitary,test,test/pituitary/p (411).jpg
1269.jpg,pituitary,test,test/pituitary/1269.jpg
1282.jpg,pituitary,test,test/pituitary/1282.jpg
p (368).jpg,pituitary,test,test/pituitary/p (368).jpg
1296.jpg,pituitary,test,test/pituitary/1296.jpg
p (387).jpg,pituitary,test,test/pituitary/p (387).jpg
1297.jpg,pituitary,test,test/pituitary/1297.jpg
1283.jpg,pituitary,test,test/pituitary/1283.jpg
1268.jpg,pituitary,test,test/pituitary/1268.jpg
1532.jpg,pituitary,test,test/pituitary/1532.jpg
1254.jpg,pituitary,test,test/pituitary/1254.jpg
1240.jpg,pituitary,test,test/pituitary/1240.jpg
1526.jpg,pituitary,test,test/pituitary/1526.jpg
image(54).jpg,pituitary,test,test/pituitary/image(54).jpg
image(42).jpg,pituitary,test,test/pituitary/image(42).jpg
1644.jpg,pituitary,test,test/pituitary/1644.jpg
1650.jpg,pituitary,test,test/pituitary/1650.jpg
image(15).jpg,pituitary,test,test/pituitary/image(15).jpg
1485.jpg,pituitary,test,test/pituitary/1485.jpg
1491.jpg,pituitary,test,test/pituitary/1491.jpg
1308.jpg,pituitary,test,test/pituitary/1308.jpg
1446.jpg,pituitary,test,test/pituitary/1446.jpg
1320.jpg,pituitary,test,test/pituitary/1320.jpg
1334.jpg,pituitary,test,test/pituitary/1334.jpg
1452.jpg,pituitary,test,test/pituitary/1452.jpg
p (404).jpg,pituitary,test,test/pituitary/p (404).jpg
1339.jpg,pituitary,test,test/pituitary/1339.jpg
1477.jpg,pituitary,test,test/pituitary/1477.jpg
1311.jpg,pituitary,test,test/pituitary/1311.jpg
1305.jpg,pituitary,test,test/pituitary/1305.jpg
1463.jpg,pituitary,test,test/pituitary/1463.jpg
1488.jpg,pituitary,test,test/pituitary/1488.jpg
p (392).jpg,pituitary,test,test/pituitary/p (392).jpg
1649.jpg,pituitary,test,test/pituitary/1649.jpg
p (453).jpg,pituitary,test,test/pituitary/p (453).jpg
p (51).jpg,pituitary,test,test/pituitary/p (51).jpg
p (445).jpg,pituitary,test,test/pituitary/p (445).jpg
p (47).jpg,pituitary,test,test/pituitary/p (47).jpg
p (412).jpg,pituitary,test,test/pituitary/p (412).jpg
1259.jpg,pituitary,test,test/pituitary/1259.jpg
1503.jpg,pituitary,test,test/pituitary/1503.jpg
1265.jpg,pituitary,test,test/pituitary/1265.jpg
1271.jpg,pituitary,test,test/pituitary/1271.jpg
image(94).jpg,pituitary,test,test/pituitary/image(94).jpg
1517.jpg,pituitary,test,test/pituitary/1517.jpg
p (384).jpg,pituitary,test,test/pituitary/p (384).jpg
p (469).jpg,pituitary,test,test/pituitary/p (469).jpg
1270.jpg,pituitary,test,test/pituitary/1270.jpg
1516.jpg,pituitary,test,test/pituitary/1516.jpg
1502.jpg,pituitary,test,test/pituitary/1502.jpg
1264.jpg,pituitary,test,test/pituitary/1264.jpg
1258.jpg,pituitary,test,test/pituitary/1258.jpg
image(57).jpg,pituitary,test,test/pituitary/image(57).jpg
image(41).jpg,pituitary,test,test/pituitary/image(41).jpg
p (428).jpg,pituitary,test,test/pituitary/p (428).jpg
1648.jpg,pituitary,test,test/pituitary/1648.jpg
1489.jpg,pituitary,test,test/pituitary/1489.jpg
1304.jpg,pituitary,test,test/pituitary/1304.jpg
1462.jpg,pituitary,test,test/pituitary/1462.jpg
1476.jpg,pituitary,test,test/pituitary/1476.jpg
1310.jpg,pituitary,test,test/pituitary/1310.jpg
1338.jpg,pituitary,test,test/pituitary/1338.jpg
1448.jpg,pituitary,test,test/pituitary/1448.jpg
1460.jpg,pituitary,test,test/pituitary/1460.jpg
p (371).jpg,pituitary,test,test/pituitary/p (371).jpg
1306.jpg,pituitary,test,test/pituitary/1306.jpg
1312.jpg,pituitary,test,test/pituitary/1312.jpg
1474.jpg,pituitary,test,test/pituitary/1474.jpg
p (408).jpg,pituitary,test,test/pituitary/p (408).jpg
image(36).jpg,pituitary,test,test/pituitary/image(36).jpg
image(20).jpg,pituitary,test,test/pituitary/image(20).jpg
p (449).jpg,pituitary,test,test/pituitary/p (449).jpg
1528.jpg,pituitary,test,test/pituitary/1528.jpg
p (388).jpg,pituitary,test,test/pituitary/p (388).jpg
1514.jpg,pituitary,test,test/pituitary/1514.jpg
1272.jpg,pituitary,test,test/pituitary/1272.jpg
1266.jpg,pituitary,test,test/pituitary/1266.jpg
p (367).jpg,pituitary,test,test/pituitary/p (367).jpg
1500.jpg,pituitary,test,test/pituitary/1500.jpg
1299.jpg,pituitary,test,test/pituitary/1299.jpg
image(98).jpg,pituitary,test,test/pituitary/image(98).jpg
1298.jpg,pituitary,test,test/pituitary/1298.jpg
1267.jpg,pituitary,test,test/pituitary/1267.jpg
1501.jpg,pituitary,test,test/pituitary/1501.jpg
1515.jpg,pituitary,test,test/pituitary/1515.jpg
1273.jpg,pituitary,test,test/pituitary/1273.jpg
p (465).jpg,pituitary,test,test/pituitary/p (465).jpg
1529.jpg,pituitary,test,test/pituitary/1529.jpg
p (432).jpg,pituitary,test,test/pituitary/p (432).jpg
image(5).jpg,pituitary,test,test/pituitary/image(5).jpg
p (424).jpg,pituitary,test,test/pituitary/p (424).jpg
1313.jpg,pituitary,test,test/pituitary/1313.jpg
1475.jpg,pituitary,test,test/pituitary/1475.jpg
1461.jpg,pituitary,test,test/pituitary/1461.jpg
1307.jpg,pituitary,test,test/pituitary/1307.jpg
p (473).jpg,pituitary,test,test/pituitary/p (473).jpg
1449.jpg,pituitary,test,test/pituitary/1449.jpg
1303.jpg,pituitary,test,test/pituitary/1303.jpg
1465.jpg,pituitary,test,test/pituitary/1465.jpg
1471.jpg,pituitary,test,test/pituitary/1471.jpg
1317.jpg,pituitary,test,test/pituitary/1317.jpg
1459.jpg,pituitary,test,test/pituitary/1459.jpg
p (472).jpg,pituitary,test,test/pituitary/p (472).jpg
p (425).jpg,pituitary,test,test/pituitary/p (425).jpg
p (433).jpg,pituitary,test,test/pituitary/p (433).jpg
1277.jpg,pituitary,test,test/pituitary/1277.jpg
1511.jpg,pituitary,test,test/pituitary/1511.jpg
1505.jpg,pituitary,test,test/pituitary/1505.jpg
1263.jpg,pituitary,test,test/pituitary/1263.jpg
1539.jpg,pituitary,test,test/pituitary/1539.jpg
p (464).jpg,pituitary,test,test/pituitary/p (464).jpg
1288.jpg,pituitary,test,test/pituitary/1288.jpg
1289.jpg,pituitary,test,test/pituitary/1289.jpg
1538.jpg,pituitary,test,test/pituitary/1538.jpg
p (389).jpg,pituitary,test,test/pituitary/p (389).jpg
1504.jpg,pituitary,test,test/pituitary/1504.jpg
1262.jpg,pituitary,test,test/pituitary/1262.jpg
1276.jpg,pituitary,test,test/pituitary/1276.jpg
p (366).jpg,pituitary,test,test/pituitary/p (366).jpg
1510.jpg,pituitary,test,test/pituitary/1510.jpg
image(21).jpg,pituitary,test,test/pituitary/image(21).jpg
p (448).jpg,pituitary,test,test/pituitary/p (448).jpg
image(37).jpg,pituitary,test,test/pituitary/image(37).jpg
p (409).jpg,pituitary,test,test/pituitary/p (409).jpg
1458.jpg,pituitary,test,test/pituitary/1458.jpg
1470.jpg,pituitary,test,test/pituitary/1470.jpg
p (370).jpg,pituitary,test,test/pituitary/p (370).jpg
1316.jpg,pituitary,test,test/pituitary/1316.jpg
1302.jpg,pituitary,test,test/pituitary/1302.jpg
1464.jpg,pituitary,test,test/pituitary/1464.jpg
1314.jpg,pituitary,test,test/pituitary/1314.jpg
1472.jpg,pituitary,test,test/pituitary/1472.jpg
1466.jpg,pituitary,test,test/pituitary/1466.jpg
1300.jpg,pituitary,test,test/pituitary/1300.jpg
1328.jpg,pituitary,test,test/pituitary/1328.jpg
1499.jpg,pituitary,test,test/pituitary/1499.jpg
1658.jpg,pituitary,test,test/pituitary/1658.jpg
p (429).jpg,pituitary,test,test/pituitary/p (429).jpg
image(56).jpg,pituitary,test,test/pituitary/image(56).jpg
1260.jpg,pituitary,test,test/pituitary/1260.jpg
1506.jpg,pituitary,test,test/pituitary/1506.jpg
1512.jpg,pituitary,test,test/pituitary/1512.jpg
1274.jpg,pituitary,test,test/pituitary/1274.jpg
1248.jpg,pituitary,test,test/pituitary/1248.jpg
p (468).jpg,pituitary,test,test/pituitary/p (468).jpg
p (385).jpg,pituitary,test,test/pituitary/p (385).jpg
1249.jpg,pituitary,test,test/pituitary/1249.jpg
p (413).jpg,pituitary,test,test/pituitary/p (413).jpg
1513.jpg,pituitary,test,test/pituitary/1513.jpg
1275.jpg,pituitary,test,test/pituitary/1275.jpg
1261.jpg,pituitary,test,test/pituitary/1261.jpg
image(95).jpg,pituitary,test,test/pituitary/image(95).jpg
1507.jpg,pituitary,test,test/pituitary/1507.jpg
p (46).jpg,pituitary,test,test/pituitary/p (46).jpg
p (444).jpg,pituitary,test,test/pituitary/p (444).jpg
p (50).jpg,pituitary,test,test/pituitary/p (50).jpg
p (452).jpg,pituitary,test,test/pituitary/p (452).jpg
1498.jpg,pituitary,test,test/pituitary/1498.jpg
p (393).jpg,pituitary,test,test/pituitary/p (393).jpg
1329.jpg,pituitary,test,test/pituitary/1329.jpg
p (405).jpg,pituitary,test,test/pituitary/p (405).jpg
1467.jpg,pituitary,test,test/pituitary/1467.jpg
1301.jpg,pituitary,test,test/pituitary/1301.jpg
1315.jpg,pituitary,test,test/pituitary/1315.jpg
1473.jpg,pituitary,test,test/pituitary/1473.jpg
p (398).jpg,pituitary,test,test/pituitary/p (398).jpg
1428.jpg,pituitary,test,test/pituitary/1428.jpg
1372.jpg,pituitary,test,test/pituitary/1372.jpg
1414.jpg,pituitary,test,test/pituitary/1414.jpg
1400.jpg,pituitary,test,test/pituitary/1400.jpg
p (377).jpg,pituitary,test,test/pituitary/p (377).jpg
1366.jpg,pituitary,test,test/pituitary/1366.jpg
1399.jpg,pituitary,test,test/pituitary/1399.jpg
image(88).jpg,pituitary,test,test/pituitary/image(88).jpg
1616.jpg,pituitary,test,test/pituitary/1616.jpg
1602.jpg,pituitary,test,test/pituitary/1602.jpg
p (459).jpg,pituitary,test,test/pituitary/p (459).jpg
image(30).jpg,pituitary,test,test/pituitary/image(30).jpg
p (336).jpg,pituitary,test,test/pituitary/p (336).jpg
1548.jpg,pituitary,test,test/pituitary/1548.jpg
1206.jpg,pituitary,test,test/pituitary/1206.jpg
1560.jpg,pituitary,test,test/pituitary/1560.jpg
1574.jpg,pituitary,test,test/pituitary/1574.jpg
p (418).jpg,pituitary,test,test/pituitary/p (418).jpg
1575.jpg,pituitary,test,test/pituitary/1575.jpg
1207.jpg,pituitary,test,test/pituitary/1207.jpg
1561.jpg,pituitary,test,test/pituitary/1561.jpg
p (463).jpg,pituitary,test,test/pituitary/p (463).jpg
1549.jpg,pituitary,test,test/pituitary/1549.jpg
p (36).jpg,pituitary,test,test/pituitary/p (36).jpg
p (434).jpg,pituitary,test,test/pituitary/p (434).jpg
image(3).jpg,pituitary,test,test/pituitary/image(3).jpg
1603.jpg,pituitary,test,test/pituitary/1603.jpg
1617.jpg,pituitary,test,test/pituitary/1617.jpg
p (422).jpg,pituitary,test,test/pituitary/p (422).jpg
1398.jpg,pituitary,test,test/pituitary/1398.jpg
1401.jpg,pituitary,test,test/pituitary/1401.jpg
1367.jpg,pituitary,test,test/pituitary/1367.jpg
1373.jpg,pituitary,test,test/pituitary/1373.jpg
1415.jpg,pituitary,test,test/pituitary/1415.jpg
p (475).jpg,pituitary,test,test/pituitary/p (475).jpg
1429.jpg,pituitary,test,test/pituitary/1429.jpg
p (402).jpg,pituitary,test,test/pituitary/p (402).jpg
1359.jpg,pituitary,test,test/pituitary/1359.jpg
1365.jpg,pituitary,test,test/pituitary/1365.jpg
1403.jpg,pituitary,test,test/pituitary/1403.jpg
1417.jpg,pituitary,test,test/pituitary/1417.jpg
1371.jpg,pituitary,test,test/pituitary/1371.jpg
p (394).jpg,pituitary,test,test/pituitary/p (394).jpg
p (455).jpg,pituitary,test,test/pituitary/p (455).jpg
1601.jpg,pituitary,test,test/pituitary/1601.jpg
1615.jpg,pituitary,test,test/pituitary/1615.jpg
p (57).jpg,pituitary,test,test/pituitary/p (57).jpg
p (443).jpg,pituitary,test,test/pituitary/p (443).jpg
p (41).jpg,pituitary,test,test/pituitary/p (41).jpg
p (414).jpg,pituitary,test,test/pituitary/p (414).jpg
1239.jpg,pituitary,test,test/pituitary/1239.jpg
1577.jpg,pituitary,test,test/pituitary/1577.jpg
image(92).jpg,pituitary,test,test/pituitary/image(92).jpg
1563.jpg,pituitary,test,test/pituitary/1563.jpg
1205.jpg,pituitary,test,test/pituitary/1205.jpg
p (382).jpg,pituitary,test,test/pituitary/p (382).jpg
1588.jpg,pituitary,test,test/pituitary/1588.jpg
p (480).jpg,pituitary,test,test/pituitary/p (480).jpg
1589.jpg,pituitary,test,test/pituitary/1589.jpg
1562.jpg,pituitary,test,test/pituitary/1562.jpg
1204.jpg,pituitary,test,test/pituitary/1204.jpg
1210.jpg,pituitary,test,test/pituitary/1210.jpg
1576.jpg,pituitary,test,test/pituitary/1576.jpg
1238.jpg,pituitary,test,test/pituitary/1238.jpg
p (438).jpg,pituitary,test,test/pituitary/p (438).jpg
image(51).jpg,pituitary,test,test/pituitary/image(51).jpg
image(47).jpg,pituitary,test,test/pituitary/image(47).jpg
1614.jpg,pituitary,test,test/pituitary/1614.jpg
1600.jpg,pituitary,test,test/pituitary/1600.jpg
p (479).jpg,pituitary,test,test/pituitary/p (479).jpg
image(10).jpg,pituitary,test,test/pituitary/image(10).jpg
